linha;status;motivo;researcher_id;universidade;institution_id;identity_territory;workload;city_id
712;atualizado;;9a1da4c6-6b79-4053-81ac-e9bf95b6b2aa;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
713;atualizado;;85a97048-c7b1-4b81-a8e4-d14a9d094add;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
714;atualizado;;4f6ae63c-0b14-437f-8e1e-95dc44ff8235;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
715;atualizado;;568b97ff-feb3-4d81-865a-aa7dbf8e7809;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
716;atualizado;;f24b9dc8-aa26-4ce1-b9c1-925e8dc58a07;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
717;atualizado;;2f0a63d2-0b93-4aac-a377-771e07654bb8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
718;atualizado;;2e239a57-43bb-4c60-8a77-1b55170a8dfb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
719;atualizado;;2d3b3742-2b45-45bc-a6c1-58adc3387f05;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
720;atualizado;;64e6a1d8-8651-40f4-8fec-b7eb7c230479;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
721;atualizado;;914fcaf2-d88d-4e8c-9b6b-c095a4030fd6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
722;atualizado;;b01cc376-096b-4697-9cec-e9e8fc0915c8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
723;atualizado;;fff1b6c1-8583-4f5e-9d8d-93d9baf3d40e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
724;atualizado;;e5c14b9b-3514-4a76-8dbd-3dd91251cc71;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
725;atualizado;;e403ff92-ae7e-4344-9565-50df3f6cc9b3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
726;atualizado;;7cefcbf7-45b4-438a-84e4-d7d18449003a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
727;atualizado;;00be4214-58af-4173-9e64-e22a6fd5755d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
728;atualizado;;e5050c2c-2cbe-4546-b9de-da416f932691;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
729;atualizado;;710db1c1-0ff2-4262-8264-ea82490e4a94;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
730;atualizado;;31169a34-79de-47fe-afb7-23a35970b746;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
731;atualizado;;ca9f33df-c3a4-4512-abb8-33a55d558d94;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
732;atualizado;;48fcf922-4d5b-40b9-a692-53b747701c19;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
733;atualizado;;dbe12284-d46c-42f0-819b-2fa34c23ab3f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
734;atualizado;;111cf6d9-3804-4a4f-8df8-caee129d4670;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
735;atualizado;;a799bc81-c905-46ea-b1ea-0285579e394e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
736;atualizado;;ecc505c8-4b94-4cd1-8304-88eedee8e29b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
737;atualizado;;2df8a875-7b16-40b5-a1a5-425143208a15;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
738;atualizado;;d424888e-771a-4bdd-a862-423ced934ed4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
739;atualizado;;7b346903-3bff-4fb2-8bdc-cab4534c19ff;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
740;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
741;atualizado;;6e6507ed-88ea-4b40-9670-b926c4eb1a45;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
742;atualizado;;c55e1bda-90ca-4a35-8e7e-bd3238ad108c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
743;atualizado;;cfa633bd-99d5-442e-b465-d4b7bc3eb7b6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
744;atualizado;;a953447f-1525-4ac0-a82b-23e86735df71;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
745;atualizado;;98e32861-cf6f-4dfe-8061-423072ad8749;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
746;atualizado;;abe1a5bf-16ec-4da3-8ce1-ff20929190b8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
747;atualizado;;0d108933-6d4f-4841-a48f-235b218cb507;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
748;atualizado;;a991c932-e5ab-4dd0-a03e-d219148edc0f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
749;atualizado;;d56106de-231a-49a4-b7a0-5ae289f3dbc3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
750;atualizado;;01129bc7-f020-43ea-8c12-baeeba50533c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
751;atualizado;;2bad097c-825f-4205-a474-adeb5ce1ac53;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
752;atualizado;;25dadad5-e9bd-4b5a-88ea-11c402c23621;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
753;atualizado;;e9c0a4ea-5cdf-414e-a7cf-00a783b3fdb5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
754;atualizado;;b30c8367-8a3a-4607-abb8-756b082928f6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
755;atualizado;;e38092b0-8e1f-4a1f-9d00-cc3fc12bd4ac;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
756;atualizado;;89087ab7-76fe-4e0e-922c-8dd025497e74;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
757;atualizado;;d07d7769-8e6d-4729-aeee-a28e02f8be6d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
758;atualizado;;5e8a0260-cbbc-4e61-9605-8bb6932da735;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
759;atualizado;;f103179e-9c8a-4370-9f60-ca197aba06f0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
760;atualizado;;34ef4c1e-f2b5-4403-ac25-0a4fbd913b9c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
761;atualizado;;ae2b2968-d86b-493b-88b4-12fbb722e823;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
762;atualizado;;34aafe00-f4d9-4665-8f2c-b2c04a786b11;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
763;atualizado;;9f76c9ff-a2ce-442c-9f18-c788a94266ad;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
764;atualizado;;6b9d70c9-b00f-4f8f-a0a6-4e29ab9fcab3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
765;atualizado;;c0f2dd92-3331-42cb-912b-e2b9d2a0f377;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
766;atualizado;;62c4a63f-90af-4fc2-ae32-1dbca270ebad;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
767;atualizado;;b0afd768-3895-4f15-a933-422a72871f9f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
768;atualizado;;11b6cad0-89bb-43b5-8dd0-c3c03f853228;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
769;atualizado;;f00f8514-1329-4ffa-90e9-4ff1fe406d13;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
770;atualizado;;4234e83a-f14b-4f06-8621-da9b6a6ad57a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
771;atualizado;;ad3db684-5f9b-404a-8e1b-34a7e490ffac;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
772;atualizado;;d5f783d0-5500-49d4-917d-957128d70b51;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
773;atualizado;;7cf8229e-317d-433c-9db8-a006a05f919f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
774;atualizado;;a3b41f23-5827-410a-9aa9-51415ced827b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
775;atualizado;;95e01b2d-78d1-4f4c-b3f2-75a6e3deeb4b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
776;atualizado;;1e077086-5f8d-4f0f-b472-82f122387263;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
777;atualizado;;d76534e0-a022-4745-8fca-3d86a82d7f6b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
778;atualizado;;a83440e1-bea2-4655-a270-0b1cee7e5cbd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
779;atualizado;;61b69cf7-62a7-4c4e-acca-a7b558c5b4b2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
780;atualizado;;e21851f5-d630-4e2c-b421-62371804e3be;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
781;atualizado;;82cc7144-a828-4743-bcd6-c61a80735935;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
782;atualizado;;5ebc2385-ee72-4613-a89e-46ea8305d786;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
783;atualizado;;9e32999d-7ec5-4ce1-aed3-f7dc8333939b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
784;atualizado;;a22360e5-77eb-4728-b515-bb664b5bf3ba;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
785;atualizado;;c1fcd43d-506d-4ba9-ad2e-e9c9b420eab1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
786;atualizado;;a0998acb-a427-4c16-89c9-27151a8e210d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
787;atualizado;;fbe84db5-7f7e-4768-8859-2a0bca4b3083;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
788;atualizado;;46f3c153-5606-466b-b348-2c4b02b95726;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
789;atualizado;;11c1ba16-5e05-4780-aa47-6f42c02d40ca;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
790;atualizado;;6bb9e5e9-e5c1-414f-979d-c7fb0dbb7d89;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
791;atualizado;;225165b4-7871-4358-9159-c5f749b26a98;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
792;atualizado;;bc3e0e3a-3649-4fa5-a7f8-1b71e166d782;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
793;atualizado;;35d363fd-356d-40e1-8b11-cacf1a12fbf7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
794;atualizado;;99c31780-e58b-424a-a298-f65d88b29a2a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
795;atualizado;;5f38b37b-8905-4324-a076-f90b6915e06c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
796;atualizado;;e2cae387-83fc-4377-9111-a7166b45e7ab;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
797;atualizado;;0a2e0a0b-9ea1-4a89-8968-f7ea22f63836;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
798;atualizado;;039ff217-8815-466a-98e8-2236e76949c5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
799;atualizado;;f87caf3b-a04c-42f2-94df-4bc54244aadd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
800;atualizado;;21d46d1c-1c79-4298-98fa-98c4ac84bd6f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
801;atualizado;;6be30d06-b6b5-4543-a8ca-9d72bc9bf509;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
802;atualizado;;9ab20c67-f081-4ef8-b3cb-47ca99e68199;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
803;atualizado;;66a7aee5-4a41-4de2-ada1-b78e9713b170;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
804;atualizado;;23eda8a6-8c9a-436a-8289-ea6cf4719eb6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
805;atualizado;;fe2513f5-2911-4cc8-97b7-555cd16141c4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
806;atualizado;;7fbd01f1-ce82-4785-913d-f3397a16a8c9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
807;atualizado;;08ea5a80-144d-4dbd-a116-f09a4f4aa3e3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
808;atualizado;;e9089eb2-75cc-4565-ac05-c0f9567a35fe;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
809;atualizado;;f3c7717f-fab2-4390-a5cf-70a165070b82;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
810;atualizado;;71e3c79e-896a-4144-961c-0046850ab728;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
811;atualizado;;9bfb9448-bcaa-48aa-8e2f-219f2826c2bc;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
812;atualizado;;2119addf-812a-4de8-a7f0-a12e09bc399e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
813;atualizado;;727cd4b3-94d0-43fe-be12-1aa90d26381b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
814;atualizado;;1e9efecf-4472-4c11-bb07-1104dfb15812;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
815;atualizado;;19874a18-30c5-444d-9149-9de98553a87e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
816;atualizado;;9970681c-c564-4b31-8fdd-ea8ba4aedd21;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
817;atualizado;;a365aad2-9d0d-4766-96bd-61bedeae377c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
818;atualizado;;693bada8-ca7f-4ff5-9066-247b9161216d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
819;atualizado;;f777aea9-6a1e-439c-a184-59ac75120678;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
820;atualizado;;4660b189-4497-4c8c-ad72-d2d4ff964eb9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
821;atualizado;;821a6cee-d7d7-4b1f-b95a-690eb223d30a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
822;atualizado;;8d4773ea-9965-475b-aa44-76175ce05f2a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
823;atualizado;;51934c4f-397c-470e-a79f-78b961553f07;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
824;atualizado;;0ef9996f-b0ea-44ed-bbce-63dfcb790581;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
825;atualizado;;e3d33ab6-7688-406e-80a7-8b46072b8ace;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
826;atualizado;;f24d8e2c-4b81-4396-8f04-0d02509ac9c9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
827;atualizado;;83ce6aaa-2293-4d17-a5ac-c1d3def104d4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
828;atualizado;;cde6e02f-5387-47bc-80f0-e5595e9d7f3c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
829;atualizado;;47e899cb-aaea-4e01-95f2-da7de953af7f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
830;atualizado;;262f8b26-6665-413f-92d7-1e8323489198;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
831;atualizado;;6d492455-c5a3-4262-9e13-8c302f20d526;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
832;atualizado;;966e6590-db2b-478d-aedf-ddc57c19a9cb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
833;atualizado;;3596c904-9e20-42b4-a034-2800ed6a6e4b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
834;atualizado;;5114f008-a5ea-47f6-9f0e-3a05483466b5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
835;atualizado;;405fb8fa-4ee1-4dc8-9771-fc08969df54b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
836;atualizado;;aabb958f-85a9-40fc-b925-a36cc8d1721f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
837;atualizado;;89d479ff-cc34-4aea-9fbe-1dbea25060a6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
838;atualizado;;8dfe49aa-dde9-4c15-9744-9baa87ab58d7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
839;atualizado;;5fc2caae-7ce3-4c06-90d3-111d64656b7a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
840;atualizado;;df51fcd8-e7c4-4011-9e0c-21645c5b2fb7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
841;atualizado;;04a0d901-efb3-4594-90bd-eb02f9e21ba5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
842;atualizado;;0570a456-c844-4e08-a02d-5c70d98e7e7c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
843;atualizado;;0914b2c9-7de7-4608-961f-3bd02d98498e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
844;atualizado;;7c4c8ee1-a3fd-4177-8bf1-ffc21e340c07;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
845;atualizado;;7763b2f7-e031-49df-b4c0-2cc03bed039a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
846;atualizado;;90867464-7730-4d43-a52a-02df9a5a1ced;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
847;atualizado;;d96de342-f2c5-429d-8a51-55333f4d788a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
848;atualizado;;acd27f5e-c6f3-44f7-bc88-81384ed87f73;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
849;atualizado;;82e1f568-f752-4a3c-8966-9f2f38e264d6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
850;atualizado;;86a9989e-0248-4a3a-9433-5ccf306f7386;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
851;atualizado;;b9914f8b-8437-49fd-a7dd-940d9356e8e7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
852;atualizado;;0e626a75-8e64-4bd5-874e-a26e54d246a3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
853;atualizado;;49217dad-370e-4103-b2e8-15af32a8ccd6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
854;atualizado;;1abe630d-7585-4e98-8bce-51b2610af8ba;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
855;atualizado;;a724f99d-ce25-497f-810e-82d19299538f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
856;atualizado;;d45bd094-d511-4242-8a17-265ae74b7ecd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
857;atualizado;;2798b402-4d51-40d6-bb28-501bb07e5403;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
858;atualizado;;99c68cb6-dede-452f-84a3-f9ec47911070;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
859;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
860;atualizado;;8816335d-b0fc-471e-8e46-1de3f68765f7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
861;atualizado;;a7b9078c-bc8a-4fd5-af86-7e3ee713326c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
862;atualizado;;8a11a8af-47a3-4f5f-9190-7e628e3f4bc6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
863;atualizado;;2276445d-72e6-49cd-990e-fdd7773f0907;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
864;atualizado;;7c87796f-e2d4-421f-aff7-d4491327da43;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
865;atualizado;;7a1f0705-ce56-431d-80a6-1398586f4fb3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
866;atualizado;;5d3d50cf-6453-47a5-a25b-6385dd6a3957;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
867;atualizado;;ab747032-8b08-4d54-b69e-44eb0b737b93;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
868;atualizado;;2350aa3f-cde7-4cb0-bd4e-c89e652391be;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
869;atualizado;;f8abecd6-366a-485b-8d35-8750383ca932;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
